    #,     Theta,  TwoTheta, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,    Temp1,    Temp2,      ch5,      ch6,      ch7,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     TEMP,   TTIMER,    CTEMP,    Timer,   gkcnt1,   gkcnt2,  keith_I,  keith_V,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,   gkadc1,   gkadc2,     kpow
  449,     2.345,      4.49,       11,   255324,   1.0000,    22739,      319,     0000, 4.3082515e-05,        0,        0,       11,   128176,   127866,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  450,      2.35,       4.5,       20,   255206,   1.0000,    22738,      319,     0000, 7.8368063e-05,        0,        0,       21,   128127,   127820,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  451,     2.355,      4.51,       10,   255275,   1.0000,    22731,      320,     0000, 3.917344e-05,        0,        0,       10,   128099,   127812,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  452,      2.36,      4.52,        9,   255278,   1.0000,    22722,      318,     0000, 3.5255682e-05,        0,        0,        9,   128189,   127721,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  453,     2.365,      4.53,       11,   255237,   1.0000,    22719,      319,     0000, 4.30972e-05,        0,        0,       12,   128204,   127711,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  454,      2.37,      4.54,       12,   255251,   1.0000,    22720,      318,     0000, 4.7012548e-05,        0,        0,       12,   128198,   127678,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  455,     2.375,      4.55,        8,   255370,   1.0000,    22726,      316,     0000, 3.1327094e-05,        0,        0,        8,   128195,   127741,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  456,      2.38,      4.56,       14,   255240,   1.0000,    22730,      317,     0000, 5.4850337e-05,        0,        0,       14,   128133,   127823,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  457,     2.385,      4.57,       10,   255280,   1.0000,    22731,      317,     0000, 3.9172673e-05,        0,        0,       10,   128047,   127913,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  458,      2.39,      4.58,       11,   255355,   1.0000,    22731,      317,     0000, 4.3077285e-05,        0,        0,       11,   128077,   127929,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  459,     2.395,      4.59,       19,   255445,   1.0000,    22738,      317,     0000, 7.4380004e-05,        0,        0,       19,   128118,   127938,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  460,       2.4,       4.6,       11,   255541,   1.0000,    22743,      317,     0000, 4.304593e-05,        0,        0,       11,   128196,   127950,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  461,     2.405,      4.61,       19,   255598,   1.0000,    22749,      318,     0000, 7.433548e-05,        0,        0,       19,   128290,   127904,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  462,      2.41,      4.62,       12,   255587,   1.0000,    22759,      316,     0000, 4.6950745e-05,        0,        0,       12,   128415,   127838,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  463,     2.415,      4.63,       10,   255712,   1.0000,    22765,      317,     0000, 3.9106495e-05,        0,        0,       10,   128351,   127932,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  464,      2.42,      4.64,       13,   255637,   1.0000,    22769,      317,     0000, 5.0853358e-05,        0,        0,       14,   128273,   128039,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  465,     2.425,      4.65,       16,   255732,   1.0000,    22771,      316,     0000, 6.2565498e-05,        0,        0,       16,   128306,   128056,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  466,      2.43,      4.66,       14,   255753,   1.0000,    22770,      316,     0000, 5.4740316e-05,        0,        0,       14,   128309,   128116,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  467,     2.435,      4.67,       16,   255892,   1.0000,    22776,      317,     0000, 6.2526378e-05,        0,        0,       16,   128444,   128070,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  468,      2.44,      4.68,       17,   255766,   1.0000,    22777,      316,     0000, 6.6467005e-05,        0,        0,       17,   128506,   128015,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  469,     2.445,      4.69,       13,   255734,   1.0000,    22767,      318,     0000, 5.083407e-05,        0,        0,       13,   128411,   128044,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  470,      2.45,       4.7,       10,   255778,   1.0000,    22764,      318,     0000, 3.9096404e-05,        0,        0,       10,   128430,   128056,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  471,     2.455,      4.71,       17,   255804,   1.0000,    22773,      317,     0000, 6.6457131e-05,        0,        0,       17,   128567,   127938,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  472,      2.46,      4.72,        9,   255842,   1.0000,    22781,      317,     0000, 3.5177961e-05,        0,        0,        9,   128601,   127920,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  473,     2.465,      4.73,       21,   255885,   1.0000,    22785,      318,     0000, 8.2068117e-05,        0,        0,       21,   128666,   127852,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  474,      2.47,      4.74,       12,   255851,   1.0000,    22781,      319,     0000, 4.6902299e-05,        0,        0,       12,   128932,   127589,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  475,     2.475,      4.75,        9,   255750,   1.0000,    22760,      319,     0000, 3.5190616e-05,        0,        0,        9,   129516,   126830,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  476,      2.48,      4.76,       13,   255702,   1.0000,    22753,      319,     0000, 5.0840431e-05,        0,        0,       13,   129736,   126523,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  477,     2.485,      4.77,       13,   255737,   1.0000,    22752,      318,     0000, 5.0833473e-05,        0,        0,       13,   129557,   126664,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  478,      2.49,      4.78,       15,   255656,   1.0000,    22757,      318,     0000, 5.8672591e-05,        0,        0,       15,   129269,   126981,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  479,     2.495,      4.79,        8,   255672,   1.0000,    22751,      317,     0000, 3.129009e-05,        0,        0,        8,   129078,   127145,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  480,       2.5,       4.8,       14,   255712,   1.0000,    22726,      309,     0000, 5.4749093e-05,        0,        0,       14,   129167,   127064,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  481,     2.505,      4.81,       13,   255593,   1.0000,    22637,      274,     0000, 5.0862113e-05,        0,        0,       13,   129545,   126565,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  482,      2.51,      4.82,        9,   255598,   1.0000,    22582,      258,     0000, 3.5211543e-05,        0,        0,        9,   129772,   126199,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  483,     2.515,      4.83,       14,   255630,   1.0000,    22584,      258,     0000, 5.4766655e-05,        0,        0,       14,   129783,   126213,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  484,      2.52,      4.84,       14,   255683,   1.0000,    22580,      257,     0000, 5.4755302e-05,        0,        0,       14,   129429,   126669,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  485,     2.525,      4.85,        8,   255584,   1.0000,    22594,      257,     0000, 3.1300864e-05,        0,        0,        8,   129207,   126995,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  486,      2.53,      4.86,        7,   255606,   1.0000,    22590,      256,     0000, 2.7385899e-05,        0,        0,        7,   128856,   127338,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  487,     2.535,      4.87,        9,   255580,   1.0000,    22591,      255,     0000, 3.5214023e-05,        0,        0,        9,   128599,   127584,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  488,      2.54,      4.88,        7,   255580,   1.0000,    22602,      255,     0000, 2.7388685e-05,        0,        0,        7,   128541,   127674,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  489,     2.545,      4.89,       10,   255511,   1.0000,    22597,      256,     0000, 3.9137258e-05,        0,        0,       10,   128442,   127712,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  490,      2.55,       4.9,       12,   255508,   1.0000,    22598,      257,     0000, 4.6965261e-05,        0,        0,       12,   128291,   127842,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  491,     2.555,      4.91,       18,   255593,   1.0000,    22599,      257,     0000, 7.0424464e-05,        0,        0,       18,   128304,   127862,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  492,      2.56,      4.92,       10,   255606,   1.0000,    22603,      256,     0000, 3.9122712e-05,        0,        0,       10,   128348,   127869,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  493,     2.565,      4.93,       10,   255401,   1.0000,    22601,      255,     0000, 3.9154115e-05,        0,        0,       10,   128393,   127762,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  494,      2.57,      4.94,       18,   255489,   1.0000,    22586,      256,     0000, 7.0453131e-05,        0,        0,       18,   128271,   127848,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  495,     2.575,      4.95,       19,   255498,   1.0000,    22587,      256,     0000, 7.4364574e-05,        0,        0,       19,   128268,   127872,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  496,      2.58,      4.96,       12,   255505,   1.0000,    22595,      255,     0000, 4.6965813e-05,        0,        0,       12,   128181,   127978,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  497,     2.585,      4.97,       11,   255444,   1.0000,    22590,      255,     0000, 4.3062276e-05,        0,        0,       11,   128134,   127991,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  498,      2.59,      4.98,       13,   255474,   1.0000,    22590,      256,     0000, 5.0885804e-05,        0,        0,       13,   128147,   127946,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  499,     2.595,      4.99,       10,   255456,   1.0000,    22583,      255,     0000, 3.9145685e-05,        0,        0,       11,   128184,   127886,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  500,       2.6,         5,       13,   255512,   1.0000,    22583,      255,     0000, 5.0878237e-05,        0,        0,       13,   128223,   127918,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  501,     2.605,      5.01,       11,   255424,   1.0000,    22588,      255,     0000, 4.3065648e-05,        0,        0,       11,   128181,   127942,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  502,      2.61,      5.02,        9,   255508,   1.0000,    22593,      255,     0000, 3.5223946e-05,        0,        0,        9,   128106,   127986,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  503,     2.615,      5.03,       15,   255581,   1.0000,    22595,      254,     0000, 5.8689809e-05,        0,        0,       15,   128280,   127857,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  504,      2.62,      5.04,       10,   255570,   1.0000,    22600,      255,     0000, 3.9128223e-05,        0,        0,       10,   128248,   127977,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  505,     2.625,      5.05,       13,   255521,   1.0000,    22597,      255,     0000, 5.0876445e-05,        0,        0,       13,   128179,   128022,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  506,      2.63,      5.06,       12,   255534,   1.0000,    22598,      255,     0000, 4.6960483e-05,        0,        0,       12,   128232,   127970,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  507,     2.635,      5.07,       12,   255442,   1.0000,    22593,      253,     0000, 4.6977396e-05,        0,        0,       12,   128196,   127952,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  508,      2.64,      5.08,       11,   255333,   1.0000,    22585,      254,     0000, 4.3080996e-05,        0,        0,       12,   128077,   128009,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  509,     2.645,      5.09,       12,   255415,   1.0000,    22580,      254,     0000, 4.6982362e-05,        0,        0,       12,   127981,   128014,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  510,      2.65,       5.1,       13,   255295,   1.0000,    22586,      256,     0000, 5.0921483e-05,        0,        0,       13,   127995,   128002,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  511,     2.655,      5.11,        8,   255238,   1.0000,    22574,      256,     0000, 3.1343295e-05,        0,        0,        8,   127861,   128076,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  512,      2.66,      5.12,        8,   255335,   1.0000,    22577,      257,     0000, 3.1331388e-05,        0,        0,        8,   127807,   128132,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  513,     2.665,      5.13,       14,   255301,   1.0000,    22581,      256,     0000, 5.4837231e-05,        0,        0,       14,   127907,   128082,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  514,      2.67,      5.14,       16,   255243,   1.0000,    22577,      255,     0000, 6.2685363e-05,        0,        0,       16,   127961,   127965,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  515,     2.675,      5.15,       13,   255113,   1.0000,    22562,      255,     0000, 5.0957811e-05,        0,        0,       13,   128102,   127726,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  516,      2.68,      5.16,       11,   255089,   1.0000,    22558,      256,     0000, 4.3122204e-05,        0,        0,       12,   128024,   127738,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  517,     2.685,      5.17,       10,   254861,   1.0000,    22549,      255,     0000, 3.9237074e-05,        0,        0,       10,   127835,   127886,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  518,      2.69,      5.18,       15,   254784,   1.0000,    22537,      255,     0000, 5.8873399e-05,        0,        0,       15,   127852,   127684,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  519,     2.695,      5.19,        9,   254722,   1.0000,    22530,      255,     0000, 3.5332637e-05,        0,        0,        9,   127719,   127704,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  520,       2.7,       5.2,       12,   254676,   1.0000,    22521,      255,     0000, 4.7118692e-05,        0,        0,       12,   127743,   127628,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  521,     2.705,      5.21,       11,   254621,   1.0000,    22516,      256,     0000, 4.3201464e-05,        0,        0,       11,   127694,   127615,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  522,      2.71,      5.22,       15,   254635,   1.0000,    22513,      255,     0000, 5.8907848e-05,        0,        0,       15,   127711,   127536,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  523,     2.715,      5.23,       11,   254733,   1.0000,    22517,      255,     0000, 4.3182469e-05,        0,        0,       11,   127885,   127378,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  524,      2.72,      5.24,       12,   254630,   1.0000,    22518,      255,     0000, 4.7127204e-05,        0,        0,       12,   127936,   127333,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  525,     2.725,      5.25,       11,   254639,   1.0000,    22524,      255,     0000, 4.319841e-05,        0,        0,       12,   127800,   127456,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  526,      2.73,      5.26,       20,   254680,   1.0000,    22523,      254,     0000, 7.852992e-05,        0,        0,       20,   127885,   127364,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  527,     2.735,      5.27,       19,   254558,   1.0000,    22518,      255,     0000, 7.4639178e-05,        0,        0,       19,   127749,   127533,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
