    #,     Theta,  TwoTheta, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,    Temp1,    Temp2,      ch5,      ch6,      ch7,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     TEMP,   TTIMER,    CTEMP,    Timer,   gkcnt1,   gkcnt2,  keith_I,  keith_V,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,   gkadc1,   gkadc2,     kpow
  178,      0.89,      1.78,     6088,   256562,   1.0000,     4653,      245,     1000, 0.11753128,        0,        0,     6088,   128702,   128176,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  179,     0.895,      1.79,     4185,   256743,   1.0000,     4651,      244,     1000, 0.080736147,        0,        0,     4185,   128734,   128231,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  180,       0.9,       1.8,    17345,   256590,   1.0000,     9907,      242,     0000, 0.067598114,        0,        0,    17345,   128585,   128419,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  181,     0.905,      1.81,     4313,   256627,   1.0000,    14013,      242,     1000, 0.083243107,        0,        0,     4314,   128692,   128325,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  182,      0.91,      1.82,     5944,   256559,   1.0000,     7119,      241,     1000, 0.11475265,        0,        0,     5944,   128705,   128293,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  183,     0.915,      1.83,     6834,   256472,   1.0000,     5165,      242,     1000, 0.13197941,        0,        0,     6834,   128583,   128346,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  184,      0.92,      1.84,     6386,   256420,   1.0000,     4760,      243,     1000, 0.12335257,        0,        0,     6386,   128581,   128239,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  185,     0.925,      1.85,     5033,   256311,   1.0000,     4679,      241,     1000, 0.097259237,        0,        0,     5033,   128590,   128174,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  186,      0.93,      1.86,    17102,   256289,   1.0000,     9947,      238,     0000, 0.066729356,        0,        0,    17102,   128423,   128320,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  187,     0.935,      1.87,    13637,   256149,   1.0000,    19043,      238,     0000, 0.053238545,        0,        0,    13637,   128368,   128246,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
