    #,     Theta,  TwoTheta, Detector,  Monitor,  Seconds,       I0,       I2,    Foils, Normalized,    Temp1,    Temp2,      ch5,      ch6,      ch7,    ICRxT,    OCRxT,     ROI1,     ROI2,     ROI3,     ROI4,     ROI5,     ROI6,     ROI7,     TEMP,   TTIMER,    CTEMP,    Timer,   gkcnt1,   gkcnt2,  keith_I,  keith_V,      pd1,      pd2,      pd3,      pd4,      pd5,      pd6,      pd7,      pd8,      pd9,     pd10,     pd11,     pd12,     pd13,     pd14,     pd15,     pd16,   gkadc1,   gkadc2,     kpow
  159,     0.795,      1.59,     4421,   262106,   1.0000,     4650,      183,     1000, 0.083543896,        0,        0,     4421,   130982,   130708,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  160,       0.8,       1.6,     4305,   262156,   1.0000,     4649,      184,     1000, 0.081336321,        0,        0,     4305,   130958,   130674,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  161,     0.805,      1.61,     4199,   262154,   1.0000,     7772,      184,     1000, 0.07933422,        0,        0,     4199,   131032,   130633,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  162,      0.81,      1.62,    19527,   262171,   1.0000,    10597,      182,     0000, 0.074481922,        0,        0,    19525,   131031,   130588,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  163,     0.815,      1.63,    18702,   262040,   1.0000,    19352,      182,     0000, 0.071370783,        0,        0,    18702,   131046,   130523,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  164,      0.82,      1.64,    17806,   262034,   1.0000,    21926,      181,     0000, 0.067953014,        0,        0,    17806,   131023,   130547,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  165,     0.825,      1.65,    16973,   261950,   1.0000,    22471,      181,     0000, 0.064794808,        0,        0,    16971,   130845,   130687,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  166,      0.83,      1.66,    16146,   261961,   1.0000,    22590,      180,     0000, 0.061635129,        0,        0,    16146,   130889,   130560,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  167,     0.835,      1.67,    15183,   261916,   1.0000,    22622,      181,     0000, 0.057968967,        0,        0,    15183,   130896,   130578,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  168,      0.84,      1.68,    14267,   261970,   1.0000,    22631,      180,     0000, 0.054460434,        0,        0,    14266,   130996,   130459,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  169,     0.845,      1.69,    13536,   261848,   1.0000,    22635,      179,     0000, 0.051694113,        0,        0,    13536,   130907,   130514,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  170,      0.85,       1.7,    12833,   261795,   1.0000,    22634,      180,     0000, 0.049019271,        0,        0,    12833,   130854,   130481,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  171,     0.855,      1.71,    12105,   261963,   1.0000,    22634,      180,     0000, 0.046208816,        0,        0,    12105,   130793,   130554,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  172,      0.86,      1.72,    11619,   261844,   1.0000,    22638,      180,     0000, 0.044373749,        0,        0,    11619,   130915,   130490,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  173,     0.865,      1.73,    11106,   261849,   1.0000,    22635,      180,     0000, 0.042413758,        0,        0,    11106,   130948,   130434,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  174,      0.87,      1.74,    10656,   261721,   1.0000,    22636,      179,     0000, 0.040715113,        0,        0,    10657,   130921,   130431,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  175,     0.875,      1.75,    10036,   261823,   1.0000,    22626,      178,     0000, 0.038331239,        0,        0,    10036,   130855,   130431,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  176,      0.88,      1.76,     9884,   262044,   1.0000,    22637,      178,     0000, 0.037718856,        0,        0,     9884,   130914,   130469,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  177,     0.885,      1.77,     9868,   262206,   1.0000,    22645,      177,     0000, 0.037634532,        0,        0,     9868,   131100,   130458,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  178,      0.89,      1.78,     9582,   262485,   1.0000,    22659,      177,     0000, 0.036504943,        0,        0,     9582,   131121,   130698,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
  179,     0.895,      1.79,     9554,   262525,   1.0000,    22679,      178,     0000, 0.036392725,        0,        0,     9554,   131148,   130847,        1,        1,        1,        1,        1,        1,        1,        1,        1,        0,        0,        0,        0,        0,        0,        0,        0,       -1,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0,        0
